skill_group_id,description_it
e2c6e673-fc73-5515-8862-1c564cba8231,"Collocare pezzi in lavorazione, materiali, strumenti o attrezzature nella posizione corretta per l'assemblaggio o le lavorazioni successive."
d83611d6-9cee-5c68-b6b1-55bb822ada15,"Trasformare i materiali da una forma a un'altra mediante miscelazione, mescolatura, riscaldamento o reazione chimica, a mano o utilizzando strumenti e attrezzature portatili."
41b7a233-d068-5f23-afee-2b6d1084b5ea,"Trasformare i materiali da una forma a un'altra mediante miscelazione, mescolatura, riscaldamento o reazione chimica, a mano o utilizzando strumenti e attrezzature portatili."
26d819fd-b033-5160-b175-8807b9cc856e,"Miscelare e mescolare vari tipi di materiali solidi o liquidi, a mano o utilizzando strumenti e attrezzature portatili."
aff5caa3-ed9c-52ad-849a-bd240bd7c0b4,"Preparare vari tipi di materiali per l'ulteriore lavorazione o per l'uso, impiegando tecniche quali il riscaldamento, la schiumatura per rimuovere le impurità o l'immersione di oggetti in soluzioni detergenti o di rivestimento."
5a4e88be-98f1-5b02-adbe-0243f4856bcd,"Prelevare, preparare o conservare, secondo necessità, campioni o esemplari di prodotti, liquidi, sostanze chimiche o materiali organici affinché siano pronti per prove e analisi."
abb17ca5-fe9c-5b4b-a6c7-cae52c20c52e,"Propagare, coltivare, potare, curare e raccogliere piante e colture."
8bb6f859-d07d-507b-9868-22a57301eee1,"Propagare, coltivare, potare, curare e raccogliere piante e colture."
b026eab1-6c35-5b6d-8867-6aadfeac10cf,Preparare e mantenere i terreni per uso agricolo o orticolo e favorire la crescita delle piante.
dddb09d0-c291-5599-ae9e-5624d0c3420d,"Propagare e piantare alberi, fiori e altre piante per la produzione di colture alimentari e altri prodotti, per la valorizzazione dell'ambiente o per la ricerca scientifica."
577a1412-a96c-539a-8918-398bf7073395,"Fabbricare, assemblare o riparare prodotti o ausili di lavoro a mano o utilizzando strumenti e attrezzature portatili."
600dad13-d234-55d2-9c01-99aae72952d8,"Fabbricare, assemblare o riparare prodotti o ausili di lavoro a mano o utilizzando strumenti e attrezzature portatili."
983e94e6-dc57-566a-b22f-456a71675abf,"Assemblare, fabbricare o riparare strumenti di precisione, quali dispositivi ottici, orologi e strumenti musicali, a mano o utilizzando strumenti e attrezzature portatili."
6e50a19b-a3ce-58ee-88c2-b3e8ea5bfdfa,"Fabbricare, manutenere o riparare dispositivi medici, odontoiatrici, ortesici o protesici."
6c327ffe-d518-5ba1-aa05-1ba0258a011e,"Assemblare prodotti elettrici ed elettronici, esclusi i dispositivi medici o protesici, a mano o utilizzando strumenti e attrezzature portatili."
e9f64ec3-f6c0-5a5b-bb6c-f3b45dc35c52,Assemblare prodotti meccanici a mano o utilizzando strumenti e attrezzature portatili.
5257ea7d-bba2-5a63-9231-3288014bb251,Assemblare e riparare mobili a mano o utilizzando strumenti e attrezzature portatili.
ddce8350-9db8-55e4-818d-02f436fcb635,"Fabbricare, modificare e riparare indumenti e prodotti tessili a mano o utilizzando strumenti e attrezzature portatili."
4b2027c6-677b-5016-a911-4a63c383689e,"Fabbricare alimenti, bevande e prodotti correlati a mano o utilizzando strumenti e attrezzature portatili."
c5be9f96-c2ee-5327-abf8-84b29cd948c3,Fabbricare prodotti del tabacco a mano o utilizzando strumenti e attrezzature portatili.
7edf0d91-33b4-5872-98c2-4ce85a11b23e,"Realizzare stampi, calchi e modelli o sagome bidimensionali e costruire modelli tridimensionali di prodotti."
a1d976b1-542d-5141-8d0d-c304e518338d,"Realizzare stampi, calchi e modelli o sagome bidimensionali e costruire modelli tridimensionali di prodotti."
c21e1043-8a75-549d-a835-427bbe9768c5,Costruire stampi per la fabbricazione di oggetti in vari materiali e realizzare calchi riempiendo gli stampi con materiali liquidi destinati alla solidificazione.
84654411-3c6c-5117-add7-31139026cdba,Creare modelli o sagome bidimensionali per finalità quali il taglio e la fabbricazione di articoli di forme e dimensioni diverse o il posizionamento di elementi.
c95442ab-5895-5063-86c0-cb7410de5e45,Costruire modelli fisici tridimensionali di prodotti.
fe26b69b-8c34-5fbc-8059-1ea77a790307,"Utilizzare le mani e strumenti impugnabili, compresi gli utensili elettrici."
da5f3491-cc9d-5bf5-a6da-5d687855be37,"Utilizzare le mani e strumenti impugnabili, compresi gli utensili elettrici."
5892eb99-3a22-5553-a554-f0f8457719d0,Tagliare vari tipi di materiali utilizzando strumenti e attrezzature portatili.
bc3150da-f544-527b-8d64-7b0bb04b6f36,Modificare la forma di vari tipi di materiali a mano o utilizzando utensili manuali.
621b5738-1eb6-5601-85d9-0a47b6e0131d,"Creare superfici lisce su vari tipi di materiali impiegando tecniche quali molatura, piallatura, levigatura e lucidatura, utilizzando strumenti portatili."
6d6356de-1fe2-5625-bbbb-f94f6ed97c0d,"Utilizzare strumenti portatili elettronici, meccanici, elettrici od ottici per lavori di precisione."
fedba01c-d396-5402-9991-19a0abdd03e5,"Utilizzare martelli, scalpelli, chiodatrici e attrezzature per rivettatura portatili, manuali o motorizzati."
33a6d879-8e86-5cfa-b83d-c415681dcb5d,"Manipolare, spostare, alimentare e curare animali vivi."
ccf9d546-6041-5d7f-ae19-f66d86966cef,"Manipolare, spostare, alimentare e curare animali vivi."
0ca00a98-7635-50b2-b4fc-764bf7c51fee,"Riprodurre, allevare e accudire bestiame non acquatico quale bovini, pollame e api."
907ddcb2-588c-5eec-8ad8-517a208c73dc,"Riprodurre, allevare e raccogliere stock acquatici e di acquacoltura quali pesci, molluschi e crostacei."
81dfeba8-f269-5883-8119-3e1a0ba2e718,"Dirigere, controllare o contenere il movimento di animali vivi per trasferirli in veicoli, recinti, aree di alimentazione e altri spazi chiusi, o per agevolare la toelettatura, le procedure veterinarie o la macellazione."
5c3f1bcd-ab5e-592b-a2a0-4e2caaa08b4c,"Cacciare, intrappolare o catturare animali selvatici o uccelli, o macellare animali in cattività, per finalità quali l'ottenimento di alimenti o prodotti di origine animale, il controllo degli organismi nocivi o la gestione della fauna selvatica."
f5468a67-708c-5508-8c13-a05c9e7b6c72,"Alimentare e toelettare animali domestici e in cattività di ogni tipo, compresi quelli acquatici."
50e422bd-a1cc-5106-84e4-acbb533086e2,"Addestrare gli animali per agevolarne la gestione zootecnica ordinaria, per scopi professionali o come animali da compagnia, per trattamenti e/o dimostrazioni pubbliche."
bd6147b6-23c0-5d3b-8d89-34aa54d42fb3,Diagnosticare e trattare le patologie degli animali e fornire servizi veterinari quali l'inseminazione artificiale e l'impianto di microchip.
184ec566-e4f6-5b45-be11-7155de7387f2,"Costruire, riparare, installare e rifinire strutture interne ed esterne."
12d3d9e2-34f2-5c05-be7d-2ec31d60c5c9,"Costruire, riparare, installare e rifinire strutture interne ed esterne."
1b2ca0f6-b12e-5598-8210-40b31ad53dc1,"Costruire, riparare, installare e rifinire strutture interne ed esterne."
91fbd7cd-3513-5b5f-afae-6424ed192775,"Formare, sagomare e unire materiali per realizzare strutture quali edifici, ponti o miniere sotterranee secondo specifiche e progetti."
a0338342-4468-5d94-a996-804e284d82b1,"Formare, sagomare e unire materiali per realizzare strutture quali edifici, ponti o miniere sotterranee secondo specifiche e progetti."
3ed12ac8-1433-53ae-b5c7-c70a9ef2a69f,"Realizzare strutture utilizzando materiali da muratura quali mattoni, pietra, blocchi e malta."
f2aef652-850b-53e4-b164-034f97b46fb5,"Installare, assemblare e riparare parti strutturali in legno o metallo."
8aad0bd8-a5eb-5a89-bdf7-d0a5b1fd8824,"Posizionare casseforme e gettare calcestruzzo per la costruzione di fondazioni, palificazioni, pilastri e muri di edifici, ponti e altre strutture."
df5ce8cb-a0b1-5ca7-a823-8e823822f816,"Costruire, installare e manutenere tetti e grondaie."
022e19ed-59b5-51a0-a009-aade4bf92791,"Unire pezzi di metallo mediante l'applicazione di calore utilizzando tecniche di saldatura dolce, saldatura o brasatura."
bb153c2c-07ed-590c-ad5e-f754e4990cb0,"Installare, assemblare o costruire elementi edilizi quali pareti in cartongesso, porte, finestre e scale."
dac90549-e19b-57de-b9b5-a17843acccef,"Installare e assemblare attrezzature di imbracatura e sollevamento quali cavi, funi, pulegge e argani per fissare in sicurezza strutture elevate o sollevare carichi pesanti."
36904513-afdd-5725-9187-053c64816903,"Installare, riparare e collaudare impianti e relativi componenti in edifici e altre strutture quali treni e aeromobili."
fd2e43b9-d9ec-57fc-ab3f-9d0d78a64f52,"Installare, riparare e collaudare impianti e relativi componenti in edifici e altre strutture quali treni e aeromobili."
7c485473-faaf-5c6d-8248-31ea2a640ca7,"Installare e riparare apparecchiature di riscaldamento, ventilazione e condizionamento dell'aria."
7958bd4c-dfa6-52c2-95c9-1b4873017805,Installare attrezzature o impianti idraulici o di tubazioni.
c50dd674-2e30-5f0e-84c8-afe5ba0ff02a,Installare materiali per isolare una struttura dalle influenze termiche o acustiche e per prevenire gli incendi.
2459b260-5f0c-5b27-b3ce-744c38070f24,Applicare finiture interne ed esterne a edifici e altre strutture.
20b77372-078e-5fe4-a7a1-1fa07de9eca7,Applicare finiture interne ed esterne a edifici e altre strutture.
cd9b89bc-1260-5d86-9742-575a3b060604,"Applicare vari tipi di materiale per riempire o sigillare fessure nelle superfici di muri, pavimenti, arredi, veicoli o altri elementi."
6e49c994-ad06-594d-a1e7-18921b5dd616,Applicare intonaco o materiali simili a una superficie.
f61147dd-f376-54e8-a019-d4ce761a99d6,"Applicare pittura, lacca, carta da parati o altri rivestimenti a superfici o oggetti utilizzando pennelli, rulli, pistole a spruzzo o attrezzature simili."
1f089096-1013-5387-b4c0-71f3929fc9b7,"Installare vari tipi di rivestimenti per pavimenti e pareti, comprese piastrelle, moquette, linoleum e parquet."
f1fdd3d9-d9c2-5eb2-84c6-423b931e1b11,"Controllare, azionare e monitorare veicoli, macchinari fissi e mobili nonché strumentazione e apparecchiature di precisione."
bdbb6945-5903-5307-91d6-1ac86791110f,"Controllare, azionare e monitorare veicoli, macchinari fissi e mobili nonché strumentazione e apparecchiature di precisione."
626a823e-0903-58ac-bd1d-277a38673e26,"Controllare, azionare e monitorare veicoli, macchinari fissi e mobili nonché strumentazione e apparecchiature di precisione."
5b87bd50-7ffb-55d0-ad9d-ba0374fddac9,"Controllare il funzionamento di macchinari la cui mobilità è parte integrante della loro funzione, quali attrezzature per movimento terra, agricole, forestali e di sollevamento."
9edc51ee-466e-5008-99f0-7f9ba31736c5,"Controllare il funzionamento di macchinari la cui mobilità è parte integrante della loro funzione, quali attrezzature per movimento terra, agricole, forestali e di sollevamento."
84d6f3bf-5260-56ba-840a-3fd751359952,"Azionare attrezzature per spostare, scavare, livellare o modellare il terreno."
2542ac5e-f4ac-5bcb-9934-1a9c269484b0,"Azionare attrezzature mobili specificamente progettate per finalità agricole o forestali, quali la coltivazione dei terreni o la raccolta di colture e alberi."
46274b75-9732-5fad-8174-10e51891bc21,"Azionare attrezzature per il sollevamento e lo spostamento di oggetti, quali gru, paranchi, funivie e carrelli elevatori."
d2273035-eba8-588c-af16-6022f1a2e38a,"Guidare veicoli su strada o fuoristrada, quali motocicli, automobili, furgoni, autocarri e autobus, per il trasporto di merci o persone su strada."
0d050243-47ef-5cea-8b7f-0f8b659c1e1d,"Guidare veicoli su strada o fuoristrada, quali motocicli, automobili, furgoni, autocarri e autobus, per il trasporto di merci o persone su strada."
8af8672e-f4df-5427-9120-85de5f54985b,"Guidare veicoli pesanti, quali autocarri pesanti e autobus, per il trasporto di merci o persone su strada."
73edec7d-553b-5667-86fc-427bc3987d82,"Controllare il movimento di veicoli leggeri quali motocicli, automobili, taxi, furgoni e autocarri leggeri."
a4da9014-436b-507b-b381-9a16330fa65b,Controllare il movimento di veicoli su rotaia quali treni e tram.
6c4e807a-70c0-5de0-8dc4-0fa0099268ab,"Condurre e controllare il movimento di natanti e mezzi subacquei, comprese navi, imbarcazioni e altri tipi di mezzi nautici."
22311057-edc2-564d-91f2-a2912a17c038,"Condurre e controllare il movimento di natanti e mezzi subacquei, comprese navi, imbarcazioni e altri tipi di mezzi nautici."
f4269a36-b4f1-5635-85a7-a064039a48e7,Azionare e monitorare vari tipi di macchinari fissi a controllo meccanico o computerizzato per l'estrazione o la lavorazione di materie prime.
20b60c75-4e9f-5906-8d57-c0c364e7b84b,Azionare e monitorare vari tipi di macchinari fissi a controllo meccanico o computerizzato per l'estrazione o la lavorazione di materie prime.
063e99d2-f20e-5f35-9c73-06417e4c2181,Azionare macchinari per l'estrazione e la lavorazione di rocce e minerali o per la trivellazione e la perforazione di pozzi e gallerie.
f99223cb-804e-504b-aba5-768c67b1f045,"Azionare e sorvegliare macchinari per la lavorazione, la fabbricazione e la finitura di metalli e semilavorati metallici."
1b8b5c02-2907-5aca-82db-1be255302fa9,Azionare macchinari e attrezzature per il pompaggio di liquidi.
b9d40396-3ffc-5822-8d0c-a0d88926b6d2,"Azionare turbine, generatori, caldaie o centrali elettriche per generare moto rotatorio, elettricità e calore. Azionare sistemi di trasmissione dell'energia."
c9d72b42-338a-5c45-98dd-add65d36d437,"Azionare macchinari per la produzione, la raffinazione o la purificazione di petrolio, sostanze chimiche, gas o acqua."
57d2477a-cb8f-5ef0-8c14-3c22cefb9766,Azionare macchinari per la lavorazione del legno e del legname e per la produzione di pasta di legno e carta.
e5d89fca-27a5-50cd-b060-6b606d28d475,"Azionare, monitorare e regolare i comandi di apparecchiature per il riscaldamento o l'essiccazione di materiali e prodotti ad alte temperature, quali forni e fornaci."
e45dc34a-43b5-541e-92e3-12259e12fdb1,Azionare e monitorare vari tipi di macchinari fissi a controllo meccanico o computerizzato per la fabbricazione di beni.
63cf7974-f515-5642-8a1f-433d9ad2c608,Azionare e monitorare vari tipi di macchinari fissi a controllo meccanico o computerizzato per la fabbricazione di beni.
63b41cc2-6308-5342-b741-dadae0acc0f7,Azionare macchinari per applicare pitture o rivestimenti alla superficie di prodotti o materiali.
35ed8599-50a4-5f72-925b-b653206bc2c1,"Azionare, sorvegliare e monitorare macchinari per il confezionamento o l'imbottigliamento di prodotti."
4ee4d77b-d946-5c3b-be9c-39d51427ae7e,"Azionare e sorvegliare macchinari per la fabbricazione e il trattamento di prodotti tessili, in pelliccia e in pelle."
495651f9-9e60-5c8c-948c-8ec1bcc7d282,Azionare e sorvegliare macchinari per la lavorazione di alimenti e altri materiali organici e per la fabbricazione di prodotti alimentari e correlati.
677d9271-225b-58fc-806f-de6e6753307a,"Azionare macchinari per miscelare, mescolare e separare materiali liquidi o solidi."
301e352f-3a70-5bef-9a8f-7a99f91c4679,Azionare e sorvegliare macchinari per la stampa e la riproduzione fotografica.
956f6a75-54fc-5d65-adbe-95f9726d321c,"Azionare e sorvegliare macchinari per stampare, pressare o formare metallo, plastica, gomma o altri materiali in una forma determinata."
e3a97f73-a63d-5bc4-be42-c0d6266da029,"Azionare e sorvegliare macchinari per tagliare, molare e levigare pezzi in lavorazione di metallo, legno, plastica o vari altri materiali."
e2cb3508-de41-59ab-9c7b-0b7812480c73,"Controllare, monitorare e regolare strumentazione e apparecchiature di precisione per un'ampia gamma di finalità."
98def940-aa93-5513-ad27-41218038cee3,"Controllare, monitorare e regolare strumentazione e apparecchiature di precisione per un'ampia gamma di finalità."
4a8121fe-3ce4-500e-a11b-bd355f67eb34,"Controllare, monitorare e regolare strumentazione e apparecchiature di precisione utilizzate per la diagnosi e il trattamento di patologie."
3a9ac8df-79bc-5622-8c14-4782795492d3,"Controllare, monitorare e regolare strumentazione e apparecchiature di precisione per la registrazione di suoni, video e immagini e per l'impiego in spettacoli dal vivo o esposizioni."
6209591f-3e4e-5cda-a65a-24d3638f9284,"Controllare, monitorare e regolare strumentazione e apparecchiature di precisione per la conduzione di esperimenti scientifici e test diagnostici."
23dd45ed-509b-5388-8ae7-c64645ed9866,"Controllare, monitorare e regolare apparecchiature di telecomunicazione, navigazione, trasmissione radio o radiodiffusione."
a17fa486-9c78-514d-8ff6-e650c585886c,"Controllare, monitorare e regolare strumentazione e apparecchiature di precisione per la produzione industriale."
120452a6-a769-5297-a5e5-30f9f2c5d7bd,"Utilizzare, leggere e monitorare strumenti e apparecchiature per misurazioni di precisione."
942bf1c1-3c02-55d9-b2fb-e92ee5807278,"Installare, manutenere e riparare attrezzature, componenti e dispositivi meccanici fissi e mobili."
87b8b458-7cbb-53d7-a8d8-541821aa8e68,"Installare, manutenere e riparare attrezzature, componenti e dispositivi meccanici fissi e mobili."
bb6932e7-2eaf-5344-aa56-7f449ec511e7,"Riparare, smontare, riassemblare e installare attrezzature, componenti e dispositivi meccanici fissi e mobili."
7438ee18-9495-5d58-a225-949b872fb873,"Eseguire la manutenzione di attrezzature, strumenti e dispositivi meccanici per garantirne il funzionamento ottimale."
454afa6c-a8ad-50df-8a59-90d7bc8b62dc,Eseguire la manutenzione di macchinari meccanici e dei relativi componenti funzionali per garantirne il funzionamento ottimale.
f6a6f8e6-b74b-54f6-8478-c3aa565fa3da,"Installare, configurare, manutenere e riparare apparecchiature elettriche ed elettroniche, sistemi di controllo, dispositivi scientifici, strumentazione e apparecchiature di precisione."
54e9b6fb-426a-582f-9d2c-9b36d77cfabb,"Installare, configurare, manutenere e riparare apparecchiature elettriche ed elettroniche, sistemi di controllo, dispositivi scientifici, strumentazione e apparecchiature di precisione."
03127a5c-93e7-5207-a821-92a2a5ed5f51,"Installare, configurare e riparare apparecchiature elettriche, elettroniche, meccatroniche e di precisione, sistemi di controllo, dispositivi scientifici e medici, strumentazione e apparecchiature di precisione."
d48c2cfe-55e9-539b-bf2b-9674252458c5,"Manutenere apparecchiature elettriche, elettroniche e meccatroniche, sistemi di controllo, dispositivi scientifici e medici, strumentazione e apparecchiature di precisione per garantirne il funzionamento continuo od ottimale."
8989c45f-e8df-526b-ac62-f17ad0548db2,"Controllare il movimento di aeromobili, compresi velivoli ad ala fissa, elicotteri e droni."
59684f39-9e42-5d81-b2c8-690cffc72b60,"Controllare il movimento di aeromobili, compresi velivoli ad ala fissa, elicotteri e droni."
